customer_id,event_type,product_view_at,add_to_cart_at,checkout_at,purchase_at,Order Date,Expected Delivery Date,signup_date,sales_rep,acquisition,country,List Price,Discount,Final Price
CUST_10167,Product_View,2025-04-10 18:00:00,,,,,,2025-04-08,Carol,Social,Germany,,,
CUST_10168,Product_View,2025-04-09 13:00:00,,,,,,2025-04-07,Carol,Organic,UK,,,
CUST_10169,Checkout,2025-07-18 17:00:00,2025-07-18 22:00:00,2025-07-19 05:00:00,,,,2025-07-18,Carol,Paid Ads,Kenya,,,
CUST_10170,Checkout,2025-09-16 07:00:00,2025-09-16 22:00:00,2025-09-17 10:00:00,,,,2025-09-14,Carol,Paid Ads,Germany,,,
CUST_10171,Product_View,2025-12-29 22:00:00,,,,,,2025-12-29,Brian,Social,Germany,,,
CUST_10172,Product_View,2025-01-21 01:00:00,,,,,,2025-01-19,Carol,Paid Ads,Kenya,,,
CUST_10173,Checkout,2025-09-09 07:00:00,2025-09-09 10:00:00,2025-09-09 16:00:00,,,,2025-09-09,Alice,Email,India,,,
CUST_10174,Purchase,2025-04-26 11:00:00,2025-04-27 03:00:00,2025-04-27 15:00:00,2025-04-27 16:00:00,2025-04-27 16:00:00,2025-05-04 16:00:00,2025-04-24,Carol,Referral,UK,412,0.17,341.96
CUST_10175,Add_to_Cart,2025-06-09 12:00:00,2025-06-09 17:00:00,,,,,2025-06-08,Brian,Email,USA,,,
CUST_10176,Product_View,2025-04-22 00:00:00,,,,,,2025-04-19,Eunice,Social,Germany,,,
CUST_10177,Product_View,2025-06-11 01:00:00,,,,,,2025-06-11,Alice,Referral,Germany,,,
CUST_10178,Purchase,2025-02-13 18:00:00,2025-02-14 08:00:00,2025-02-14 12:00:00,2025-02-14 16:00:00,2025-02-14 16:00:00,2025-02-17 16:00:00,2025-02-13,Daniel,Social,Germany,180,0.05,171.0
CUST_10179,Add_to_Cart,2025-11-12 03:00:00,2025-11-12 05:00:00,,,,,2025-11-10,Daniel,Email,Germany,,,
CUST_10180,Add_to_Cart,2025-08-22 02:00:00,2025-08-22 05:00:00,,,,,2025-08-21,Eunice,Social,USA,,,
CUST_10181,Purchase,2025-01-09 04:00:00,2025-01-09 18:00:00,2025-01-09 19:00:00,2025-01-10 00:00:00,2025-01-10 00:00:00,2025-01-16 00:00:00,2025-01-09,Brian,Organic,Germany,195,0.3,136.5
CUST_10182,Purchase,2025-03-23 21:00:00,2025-03-24 01:00:00,2025-03-24 13:00:00,2025-03-24 17:00:00,2025-03-24 17:00:00,2025-03-29 17:00:00,2025-03-23,Daniel,Social,USA,185,0.11,164.65
CUST_10183,Add_to_Cart,2025-01-16 20:00:00,2025-01-17 13:00:00,,,,,2025-01-14,Daniel,Social,Germany,,,
CUST_10184,Add_to_Cart,2025-01-27 08:00:00,2025-01-28 06:00:00,,,,,2025-01-26,Brian,Referral,Germany,,,
CUST_10185,Checkout,2025-11-05 22:00:00,2025-11-06 14:00:00,2025-11-07 00:00:00,,,,2025-11-04,Eunice,Paid Ads,UK,,,
CUST_10186,Checkout,2025-04-21 08:00:00,2025-04-21 15:00:00,2025-04-21 21:00:00,,,,2025-04-20,Alice,Paid Ads,USA,,,
CUST_10187,Add_to_Cart,2025-09-01 06:00:00,2025-09-01 16:00:00,,,,,2025-09-01,Alice,Referral,UK,,,
CUST_10188,Add_to_Cart,2025-07-11 07:00:00,2025-07-12 06:00:00,,,,,2025-07-11,Carol,Referral,Kenya,,,
CUST_10189,Add_to_Cart,2025-10-13 19:00:00,2025-10-14 14:00:00,,,,,2025-10-13,Carol,Social,USA,,,
CUST_10190,Purchase,2025-03-31 18:00:00,2025-04-01 15:00:00,2025-04-01 18:00:00,2025-04-01 20:00:00,2025-04-01 20:00:00,2025-04-04 20:00:00,2025-03-29,Alice,Referral,India,233,0.03,226.01
CUST_10191,Add_to_Cart,2025-04-23 16:00:00,2025-04-23 23:00:00,,,,,2025-04-23,Carol,Referral,UK,,,
CUST_10192,Purchase,2025-06-29 18:00:00,2025-06-29 23:00:00,2025-06-30 05:00:00,2025-06-30 08:00:00,2025-06-30 08:00:00,2025-07-07 08:00:00,2025-06-29,Alice,Email,India,415,0.08,381.8
CUST_10193,Product_View,2025-11-29 02:00:00,,,,,,2025-11-29,Brian,Organic,Kenya,,,
CUST_10194,Add_to_Cart,2025-10-07 23:00:00,2025-10-08 11:00:00,,,,,2025-10-06,Eunice,Social,India,,,
CUST_10195,Product_View,2025-11-05 22:00:00,,,,,,2025-11-03,Eunice,Organic,Kenya,,,
CUST_10196,Add_to_Cart,2025-08-09 13:00:00,2025-08-09 18:00:00,,,,,2025-08-07,Carol,Email,UK,,,
CUST_10197,Checkout,2025-02-10 03:00:00,2025-02-10 10:00:00,2025-02-10 18:00:00,,,,2025-02-10,Brian,Paid Ads,Germany,,,
CUST_10198,Checkout,2025-01-05 04:00:00,2025-01-05 14:00:00,2025-01-05 20:00:00,,,,2025-01-03,Carol,Social,UK,,,
CUST_10199,Purchase,2025-02-15 22:00:00,2025-02-16 00:00:00,2025-02-16 08:00:00,2025-02-16 11:00:00,2025-02-16 11:00:00,2025-02-21 11:00:00,2025-02-15,Eunice,Email,Germany,312,0.12,274.56
CUST_10200,Add_to_Cart,2025-05-28 08:00:00,2025-05-28 23:00:00,,,,,2025-05-26,Daniel,Organic,USA,,,
CUST_10201,Purchase,2025-12-08 18:00:00,2025-12-09 16:00:00,2025-12-09 22:00:00,2025-12-10 00:00:00,2025-12-10 00:00:00,2025-12-13 00:00:00,2025-12-08,Alice,Social,India,400,0.06,376.0
CUST_10202,Add_to_Cart,2025-09-15 07:00:00,2025-09-15 10:00:00,,,,,2025-09-14,Brian,Paid Ads,USA,,,
CUST_10203,Purchase,2025-09-13 14:00:00,2025-09-13 23:00:00,2025-09-14 01:00:00,2025-09-14 06:00:00,2025-09-14 06:00:00,2025-09-19 06:00:00,2025-09-12,Brian,Organic,Kenya,457,0.11,406.73
CUST_10204,Product_View,2025-03-15 14:00:00,,,,,,2025-03-15,Daniel,Paid Ads,UK,,,
CUST_10205,Checkout,2025-09-05 10:00:00,2025-09-06 00:00:00,2025-09-06 05:00:00,,,,2025-09-03,Eunice,Email,USA,,,
CUST_10206,Product_View,2025-10-16 11:00:00,,,,,,2025-10-16,Brian,Referral,Germany,,,
CUST_10207,Purchase,2025-01-30 00:00:00,2025-01-30 08:00:00,2025-01-30 19:00:00,2025-01-30 23:00:00,2025-01-30 23:00:00,2025-02-05 23:00:00,2025-01-29,Daniel,Social,Germany,495,0.09,450.45
CUST_10208,Purchase,2025-12-11 01:00:00,2025-12-11 21:00:00,2025-12-12 07:00:00,2025-12-12 09:00:00,2025-12-12 09:00:00,2025-12-16 09:00:00,2025-12-10,Brian,Paid Ads,USA,74,0.05,70.3
CUST_10209,Add_to_Cart,2025-09-14 13:00:00,2025-09-14 18:00:00,,,,,2025-09-12,Daniel,Social,USA,,,
CUST_10210,Add_to_Cart,2025-07-19 06:00:00,2025-07-19 19:00:00,,,,,2025-07-17,Alice,Paid Ads,UK,,,
CUST_10211,Add_to_Cart,2025-03-12 09:00:00,2025-03-13 08:00:00,,,,,2025-03-11,Alice,Paid Ads,USA,,,
CUST_10212,Add_to_Cart,2025-01-09 15:00:00,2025-01-09 19:00:00,,,,,2025-01-07,Carol,Paid Ads,UK,,,
CUST_10213,Purchase,2025-02-10 16:00:00,2025-02-11 03:00:00,2025-02-11 13:00:00,2025-02-11 14:00:00,2025-02-11 14:00:00,2025-02-15 14:00:00,2025-02-08,Carol,Paid Ads,Kenya,98,0.02,96.04
CUST_10214,Purchase,2025-07-08 09:00:00,2025-07-09 03:00:00,2025-07-09 13:00:00,2025-07-09 18:00:00,2025-07-09 18:00:00,2025-07-12 18:00:00,2025-07-08,Daniel,Paid Ads,Kenya,214,0.09,194.74
CUST_10215,Purchase,2025-05-07 09:00:00,2025-05-07 12:00:00,2025-05-07 20:00:00,2025-05-08 00:00:00,2025-05-08 00:00:00,2025-05-12 00:00:00,2025-05-05,Carol,Referral,Kenya,362,0.02,354.76
CUST_10216,Product_View,2025-11-14 22:00:00,,,,,,2025-11-14,Carol,Email,Germany,,,
CUST_10217,Add_to_Cart,2025-11-04 04:00:00,2025-11-05 04:00:00,,,,,2025-11-02,Alice,Social,India,,,
CUST_10218,Purchase,2025-12-12 07:00:00,2025-12-13 01:00:00,2025-12-13 13:00:00,2025-12-13 17:00:00,2025-12-13 17:00:00,2025-12-19 17:00:00,2025-12-11,Alice,Email,Germany,424,0.01,419.76
CUST_10219,Product_View,2025-08-19 09:00:00,,,,,,2025-08-19,Carol,Referral,Germany,,,
CUST_10220,Checkout,2025-10-24 19:00:00,2025-10-25 09:00:00,2025-10-25 15:00:00,,,,2025-10-23,Brian,Email,Kenya,,,
CUST_10221,Checkout,2025-07-06 22:00:00,2025-07-07 04:00:00,2025-07-07 13:00:00,,,,2025-07-04,Brian,Social,USA,,,
CUST_10222,Add_to_Cart,2025-03-11 12:00:00,2025-03-12 04:00:00,,,,,2025-03-11,Brian,Organic,Germany,,,
CUST_10223,Checkout,2025-07-07 18:00:00,2025-07-08 16:00:00,2025-07-08 18:00:00,,,,2025-07-06,Carol,Referral,USA,,,
CUST_10224,Purchase,2025-08-04 03:00:00,2025-08-04 06:00:00,2025-08-04 16:00:00,2025-08-04 22:00:00,2025-08-04 22:00:00,2025-08-11 22:00:00,2025-08-04,Alice,Organic,UK,172,0.24,130.72
CUST_10225,Purchase,2025-03-12 18:00:00,2025-03-12 23:00:00,2025-03-13 04:00:00,2025-03-13 07:00:00,2025-03-13 07:00:00,2025-03-18 07:00:00,2025-03-10,Carol,Email,Kenya,142,0.01,140.58
CUST_10226,Add_to_Cart,2025-04-21 05:00:00,2025-04-21 06:00:00,,,,,2025-04-19,Carol,Referral,UK,,,
CUST_10227,Add_to_Cart,2025-10-21 22:00:00,2025-10-22 16:00:00,,,,,2025-10-21,Brian,Organic,India,,,
CUST_10228,Product_View,2025-03-18 12:00:00,,,,,,2025-03-17,Eunice,Referral,Kenya,,,
CUST_10229,Product_View,2025-12-06 05:00:00,,,,,,2025-12-04,Alice,Social,Kenya,,,
CUST_10230,Product_View,2025-11-24 20:00:00,,,,,,2025-11-24,Brian,Paid Ads,India,,,
CUST_10231,Checkout,2025-02-01 18:00:00,2025-02-02 16:00:00,2025-02-03 03:00:00,,,,2025-01-30,Alice,Organic,India,,,
CUST_10232,Checkout,2025-02-01 10:00:00,2025-02-02 07:00:00,2025-02-02 09:00:00,,,,2025-01-30,Eunice,Paid Ads,India,,,
CUST_10233,Purchase,2025-02-04 04:00:00,2025-02-04 12:00:00,2025-02-04 14:00:00,2025-02-04 15:00:00,2025-02-04 15:00:00,2025-02-07 15:00:00,2025-02-04,Carol,Email,Germany,128,0.23,98.56
CUST_10234,Checkout,2025-06-20 14:00:00,2025-06-21 08:00:00,2025-06-21 09:00:00,,,,2025-06-19,Brian,Social,UK,,,
CUST_10235,Purchase,2025-09-27 10:00:00,2025-09-28 04:00:00,2025-09-28 11:00:00,2025-09-28 12:00:00,2025-09-28 12:00:00,2025-10-05 12:00:00,2025-09-25,Alice,Organic,UK,303,0.28,218.16
CUST_10236,Product_View,2025-04-10 11:00:00,,,,,,2025-04-10,Carol,Referral,Germany,,,
CUST_10237,Purchase,2025-03-06 10:00:00,2025-03-06 18:00:00,2025-03-07 04:00:00,2025-03-07 09:00:00,2025-03-07 09:00:00,2025-03-10 09:00:00,2025-03-04,Eunice,Email,Kenya,263,0.17,218.29
CUST_10238,Purchase,2025-04-19 21:00:00,2025-04-20 19:00:00,2025-04-21 04:00:00,2025-04-21 07:00:00,2025-04-21 07:00:00,2025-04-27 07:00:00,2025-04-19,Daniel,Organic,India,396,0.28,285.12
CUST_10239,Purchase,2025-01-19 13:00:00,2025-01-20 09:00:00,2025-01-20 21:00:00,2025-01-21 03:00:00,2025-01-21 03:00:00,2025-01-28 03:00:00,2025-01-17,Carol,Referral,Kenya,51,0.02,49.98
CUST_10240,Add_to_Cart,2025-03-30 04:00:00,2025-03-30 10:00:00,,,,,2025-03-29,Daniel,Referral,USA,,,
CUST_10241,Product_View,2025-03-27 07:00:00,,,,,,2025-03-26,Brian,Paid Ads,USA,,,
CUST_10242,Purchase,2025-04-16 09:00:00,2025-04-17 08:00:00,2025-04-17 13:00:00,2025-04-17 14:00:00,2025-04-17 14:00:00,2025-04-20 14:00:00,2025-04-14,Daniel,Paid Ads,USA,111,0.24,84.36
CUST_10243,Purchase,2025-02-08 03:00:00,2025-02-08 09:00:00,2025-02-08 20:00:00,2025-02-09 01:00:00,2025-02-09 01:00:00,2025-02-13 01:00:00,2025-02-08,Eunice,Email,USA,359,0.23,276.43
CUST_10244,Checkout,2025-12-11 05:00:00,2025-12-12 03:00:00,2025-12-12 12:00:00,,,,2025-12-09,Alice,Social,India,,,
CUST_10245,Purchase,2025-08-26 00:00:00,2025-08-26 01:00:00,2025-08-26 09:00:00,2025-08-26 13:00:00,2025-08-26 13:00:00,2025-08-30 13:00:00,2025-08-23,Eunice,Organic,Germany,289,0.02,283.22
CUST_10246,Checkout,2025-07-14 03:00:00,2025-07-14 04:00:00,2025-07-14 07:00:00,,,,2025-07-12,Eunice,Paid Ads,USA,,,
CUST_10247,Purchase,2025-04-19 00:00:00,2025-04-19 15:00:00,2025-04-19 19:00:00,2025-04-19 23:00:00,2025-04-19 23:00:00,2025-04-25 23:00:00,2025-04-18,Alice,Social,Kenya,336,0.15,285.6
CUST_10248,Add_to_Cart,2025-05-04 12:00:00,2025-05-05 02:00:00,,,,,2025-05-03,Carol,Organic,Kenya,,,
CUST_10249,Purchase,2025-07-08 19:00:00,2025-07-09 00:00:00,2025-07-09 07:00:00,2025-07-09 08:00:00,2025-07-09 08:00:00,2025-07-15 08:00:00,2025-07-07,Brian,Organic,Kenya,52,0.27,37.96
CUST_10250,Checkout,2025-08-19 10:00:00,2025-08-20 03:00:00,2025-08-20 12:00:00,,,,2025-08-17,Brian,Paid Ads,Kenya,,,
CUST_10251,Checkout,2025-11-27 04:00:00,2025-11-27 15:00:00,2025-11-27 16:00:00,,,,2025-11-27,Eunice,Email,Kenya,,,
CUST_10252,Checkout,2025-11-26 14:00:00,2025-11-27 08:00:00,2025-11-27 09:00:00,,,,2025-11-25,Eunice,Organic,India,,,
CUST_10253,Purchase,2025-12-29 14:00:00,2025-12-30 07:00:00,2025-12-30 12:00:00,2025-12-30 15:00:00,2025-12-30 15:00:00,2026-01-02 15:00:00,2025-12-27,Alice,Referral,Germany,256,0.11,227.84
CUST_10254,Product_View,2025-04-23 08:00:00,,,,,,2025-04-21,Alice,Organic,Kenya,,,
CUST_10255,Product_View,2025-07-14 00:00:00,,,,,,2025-07-12,Alice,Paid Ads,Kenya,,,
CUST_10256,Product_View,2025-10-02 14:00:00,,,,,,2025-10-02,Daniel,Email,Kenya,,,
CUST_10257,Add_to_Cart,2025-07-11 13:00:00,2025-07-12 09:00:00,,,,,2025-07-10,Alice,Social,India,,,
CUST_10258,Add_to_Cart,2025-08-14 08:00:00,2025-08-14 14:00:00,,,,,2025-08-14,Alice,Social,Kenya,,,
CUST_10259,Purchase,2025-08-04 14:00:00,2025-08-05 13:00:00,2025-08-05 19:00:00,2025-08-06 01:00:00,2025-08-06 01:00:00,2025-08-12 01:00:00,2025-08-03,Carol,Email,India,118,0.18,96.76
CUST_10260,Purchase,2025-01-12 05:00:00,2025-01-12 15:00:00,2025-01-13 01:00:00,2025-01-13 07:00:00,2025-01-13 07:00:00,2025-01-19 07:00:00,2025-01-12,Alice,Social,Kenya,392,0.17,325.36
CUST_10261,Add_to_Cart,2025-11-17 07:00:00,2025-11-18 00:00:00,,,,,2025-11-16,Carol,Paid Ads,India,,,
CUST_10262,Add_to_Cart,2025-04-18 09:00:00,2025-04-19 04:00:00,,,,,2025-04-17,Brian,Organic,Germany,,,
CUST_10263,Product_View,2025-07-26 10:00:00,,,,,,2025-07-25,Brian,Paid Ads,USA,,,
CUST_10264,Purchase,2025-07-25 20:00:00,2025-07-26 08:00:00,2025-07-26 12:00:00,2025-07-26 14:00:00,2025-07-26 14:00:00,2025-07-31 14:00:00,2025-07-25,Brian,Paid Ads,Kenya,274,0.21,216.46
CUST_10265,Checkout,2025-04-06 17:00:00,2025-04-07 16:00:00,2025-04-08 01:00:00,,,,2025-04-04,Eunice,Email,Kenya,,,
CUST_10266,Purchase,2025-03-05 22:00:00,2025-03-06 04:00:00,2025-03-06 10:00:00,2025-03-06 15:00:00,2025-03-06 15:00:00,2025-03-12 15:00:00,2025-03-05,Eunice,Organic,UK,347,0.0,347.0
CUST_10267,Product_View,2025-12-31 21:00:00,,,,,,2025-12-30,Daniel,Organic,USA,,,
CUST_10268,Checkout,2025-05-17 19:00:00,2025-05-18 12:00:00,2025-05-18 18:00:00,,,,2025-05-15,Daniel,Email,Germany,,,
CUST_10269,Checkout,2025-02-04 17:00:00,2025-02-05 12:00:00,2025-02-05 16:00:00,,,,2025-02-04,Daniel,Social,Germany,,,
CUST_10270,Checkout,2025-03-19 14:00:00,2025-03-20 04:00:00,2025-03-20 05:00:00,,,,2025-03-18,Daniel,Organic,UK,,,
CUST_10271,Add_to_Cart,2025-02-01 17:00:00,2025-02-02 13:00:00,,,,,2025-01-30,Brian,Referral,USA,,,
CUST_10272,Product_View,2025-10-06 20:00:00,,,,,,2025-10-06,Daniel,Email,UK,,,
CUST_10273,Purchase,2025-04-10 04:00:00,2025-04-11 01:00:00,2025-04-11 08:00:00,2025-04-11 12:00:00,2025-04-11 12:00:00,2025-04-16 12:00:00,2025-04-09,Brian,Social,UK,298,0.22,232.44
CUST_10274,Purchase,2025-09-06 20:00:00,2025-09-07 00:00:00,2025-09-07 05:00:00,2025-09-07 11:00:00,2025-09-07 11:00:00,2025-09-11 11:00:00,2025-09-05,Daniel,Paid Ads,Kenya,132,0.28,95.04
CUST_10275,Purchase,2025-05-15 17:00:00,2025-05-16 09:00:00,2025-05-16 20:00:00,2025-05-16 22:00:00,2025-05-16 22:00:00,2025-05-19 22:00:00,2025-05-13,Eunice,Paid Ads,Germany,395,0.05,375.25
CUST_10276,Purchase,2025-06-08 08:00:00,2025-06-08 18:00:00,2025-06-09 02:00:00,2025-06-09 07:00:00,2025-06-09 07:00:00,2025-06-15 07:00:00,2025-06-07,Carol,Referral,Germany,410,0.11,364.9
CUST_10277,Purchase,2025-09-07 03:00:00,2025-09-07 20:00:00,2025-09-08 06:00:00,2025-09-08 08:00:00,2025-09-08 08:00:00,2025-09-13 08:00:00,2025-09-05,Eunice,Referral,USA,485,0.28,349.2
CUST_10278,Product_View,2025-07-11 16:00:00,,,,,,2025-07-11,Alice,Organic,Kenya,,,
CUST_10279,Product_View,2025-02-06 01:00:00,,,,,,2025-02-06,Alice,Referral,Kenya,,,
CUST_10280,Add_to_Cart,2025-04-07 17:00:00,2025-04-08 06:00:00,,,,,2025-04-06,Alice,Social,Germany,,,
CUST_10281,Checkout,2025-04-06 06:00:00,2025-04-07 03:00:00,2025-04-07 06:00:00,,,,2025-04-04,Brian,Social,Germany,,,
CUST_10282,Checkout,2025-10-20 05:00:00,2025-10-20 10:00:00,2025-10-20 13:00:00,,,,2025-10-18,Eunice,Email,Kenya,,,
CUST_10283,Product_View,2025-04-13 09:00:00,,,,,,2025-04-12,Alice,Paid Ads,India,,,
CUST_10284,Purchase,2025-04-11 03:00:00,2025-04-11 16:00:00,2025-04-12 04:00:00,2025-04-12 07:00:00,2025-04-12 07:00:00,2025-04-16 07:00:00,2025-04-10,Eunice,Referral,UK,156,0.06,146.64
CUST_10285,Add_to_Cart,2025-08-30 03:00:00,2025-08-30 09:00:00,,,,,2025-08-28,Brian,Paid Ads,UK,,,
CUST_10286,Purchase,2025-08-30 21:00:00,2025-08-31 07:00:00,2025-08-31 11:00:00,2025-08-31 17:00:00,2025-08-31 17:00:00,2025-09-04 17:00:00,2025-08-28,Brian,Paid Ads,UK,149,0.2,119.2
CUST_10287,Add_to_Cart,2025-04-17 05:00:00,2025-04-17 16:00:00,,,,,2025-04-17,Eunice,Email,UK,,,
CUST_10288,Add_to_Cart,2025-05-05 05:00:00,2025-05-05 09:00:00,,,,,2025-05-04,Carol,Social,India,,,
CUST_10289,Checkout,2025-11-24 14:00:00,2025-11-24 15:00:00,2025-11-24 23:00:00,,,,2025-11-22,Carol,Referral,USA,,,
CUST_10290,Purchase,2025-03-17 20:00:00,2025-03-18 03:00:00,2025-03-18 10:00:00,2025-03-18 15:00:00,2025-03-18 15:00:00,2025-03-23 15:00:00,2025-03-17,Carol,Social,Kenya,286,0.01,283.14
CUST_10291,Checkout,2025-11-06 23:00:00,2025-11-07 07:00:00,2025-11-07 10:00:00,,,,2025-11-04,Brian,Social,UK,,,
CUST_10292,Add_to_Cart,2025-03-27 11:00:00,2025-03-28 05:00:00,,,,,2025-03-27,Daniel,Social,India,,,
CUST_10293,Add_to_Cart,2025-11-05 05:00:00,2025-11-05 10:00:00,,,,,2025-11-04,Daniel,Organic,UK,,,
CUST_10294,Purchase,2025-06-05 15:00:00,2025-06-06 14:00:00,2025-06-06 20:00:00,2025-06-07 00:00:00,2025-06-07 00:00:00,2025-06-14 00:00:00,2025-06-04,Carol,Organic,India,339,0.02,332.22
CUST_10295,Purchase,2025-10-17 08:00:00,2025-10-17 21:00:00,2025-10-18 02:00:00,2025-10-18 04:00:00,2025-10-18 04:00:00,2025-10-25 04:00:00,2025-10-15,Brian,Social,Germany,290,0.26,214.6
CUST_10296,Checkout,2025-03-25 01:00:00,2025-03-25 13:00:00,2025-03-25 19:00:00,,,,2025-03-23,Carol,Paid Ads,India,,,
CUST_10297,Checkout,2025-01-28 17:00:00,2025-01-29 01:00:00,2025-01-29 08:00:00,,,,2025-01-26,Carol,Paid Ads,India,,,
CUST_10298,Product_View,2025-08-24 22:00:00,,,,,,2025-08-24,Eunice,Email,Kenya,,,
CUST_10299,Checkout,2025-09-17 22:00:00,2025-09-18 13:00:00,2025-09-19 00:00:00,,,,2025-09-15,Daniel,Social,USA,,,
CUST_10300,Add_to_Cart,2025-09-25 04:00:00,2025-09-25 20:00:00,,,,,2025-09-23,Eunice,Paid Ads,UK,,,
CUST_10301,Product_View,2025-04-22 22:00:00,,,,,,2025-04-21,Daniel,Email,UK,,,
CUST_10302,Product_View,2025-03-03 21:00:00,,,,,,2025-03-01,Alice,Referral,Kenya,,,
CUST_10303,Add_to_Cart,2025-12-31 12:00:00,2026-01-01 10:00:00,,,,,2025-12-29,Brian,Organic,India,,,
CUST_10304,Product_View,2025-09-30 09:00:00,,,,,,2025-09-30,Brian,Referral,Germany,,,
CUST_10305,Purchase,2025-09-11 04:00:00,2025-09-11 22:00:00,2025-09-12 08:00:00,2025-09-12 10:00:00,2025-09-12 10:00:00,2025-09-16 10:00:00,2025-09-10,Brian,Paid Ads,India,69,0.15,58.65
CUST_10306,Add_to_Cart,2025-07-17 14:00:00,2025-07-17 22:00:00,,,,,2025-07-15,Daniel,Social,UK,,,
CUST_10307,Add_to_Cart,2025-12-14 23:00:00,2025-12-15 11:00:00,,,,,2025-12-12,Alice,Referral,Kenya,,,
CUST_10308,Purchase,2025-08-12 22:00:00,2025-08-13 10:00:00,2025-08-13 12:00:00,2025-08-13 17:00:00,2025-08-13 17:00:00,2025-08-17 17:00:00,2025-08-12,Brian,Organic,USA,235,0.29,166.85
CUST_10309,Product_View,2025-02-20 10:00:00,,,,,,2025-02-19,Alice,Social,Germany,,,
CUST_10310,Checkout,2025-10-18 07:00:00,2025-10-19 03:00:00,2025-10-19 10:00:00,,,,2025-10-17,Alice,Referral,Kenya,,,
CUST_10311,Add_to_Cart,2025-01-02 08:00:00,2025-01-02 09:00:00,,,,,2025-01-01,Carol,Paid Ads,USA,,,
CUST_10312,Add_to_Cart,2025-10-19 04:00:00,2025-10-19 05:00:00,,,,,2025-10-19,Eunice,Paid Ads,USA,,,
CUST_10313,Product_View,2025-01-19 17:00:00,,,,,,2025-01-17,Daniel,Organic,Germany,,,
CUST_10314,Product_View,2025-05-31 23:00:00,,,,,,2025-05-31,Daniel,Referral,Kenya,,,
CUST_10315,Product_View,2025-08-12 06:00:00,,,,,,2025-08-12,Carol,Email,Germany,,,
CUST_10316,Add_to_Cart,2025-05-01 07:00:00,2025-05-02 05:00:00,,,,,2025-05-01,Alice,Referral,Germany,,,
CUST_10317,Checkout,2025-06-02 15:00:00,2025-06-03 14:00:00,2025-06-03 23:00:00,,,,2025-06-02,Eunice,Organic,Kenya,,,
CUST_10318,Product_View,2025-04-08 13:00:00,,,,,,2025-04-06,Daniel,Organic,Kenya,,,
CUST_10319,Purchase,2025-08-01 17:00:00,2025-08-02 15:00:00,2025-08-02 16:00:00,2025-08-02 18:00:00,2025-08-02 18:00:00,2025-08-07 18:00:00,2025-07-30,Alice,Organic,USA,285,0.21,225.15
CUST_10320,Product_View,2025-11-10 05:00:00,,,,,,2025-11-10,Brian,Email,USA,,,
CUST_10321,Add_to_Cart,2025-04-23 16:00:00,2025-04-23 22:00:00,,,,,2025-04-23,Daniel,Paid Ads,Kenya,,,
CUST_10322,Checkout,2025-03-16 15:00:00,2025-03-17 03:00:00,2025-03-17 10:00:00,,,,2025-03-16,Carol,Organic,Germany,,,
CUST_10323,Add_to_Cart,2025-01-07 08:00:00,2025-01-08 01:00:00,,,,,2025-01-05,Daniel,Organic,UK,,,
CUST_10324,Product_View,2025-11-08 12:00:00,,,,,,2025-11-06,Alice,Email,UK,,,
CUST_10325,Checkout,2025-09-02 06:00:00,2025-09-02 20:00:00,2025-09-03 04:00:00,,,,2025-08-31,Daniel,Paid Ads,USA,,,
CUST_10326,Checkout,2025-12-27 17:00:00,2025-12-28 05:00:00,2025-12-28 14:00:00,,,,2025-12-26,Daniel,Paid Ads,India,,,
CUST_10327,Add_to_Cart,2025-01-30 11:00:00,2025-01-31 08:00:00,,,,,2025-01-29,Daniel,Paid Ads,India,,,
CUST_10328,Checkout,2025-01-13 05:00:00,2025-01-13 18:00:00,2025-01-14 02:00:00,,,,2025-01-12,Brian,Referral,Kenya,,,
CUST_10329,Purchase,2025-07-07 09:00:00,2025-07-08 01:00:00,2025-07-08 06:00:00,2025-07-08 08:00:00,2025-07-08 08:00:00,2025-07-14 08:00:00,2025-07-07,Brian,Email,Germany,499,0.15,424.15
CUST_10330,Product_View,2026-01-01 21:00:00,,,,,,2025-12-31,Eunice,Organic,USA,,,
CUST_10331,Product_View,2025-10-07 12:00:00,,,,,,2025-10-06,Carol,Social,India,,,
CUST_10332,Purchase,2025-12-06 15:00:00,2025-12-07 14:00:00,2025-12-07 20:00:00,2025-12-08 02:00:00,2025-12-08 02:00:00,2025-12-13 02:00:00,2025-12-06,Eunice,Organic,Kenya,500,0.27,365.0
CUST_10333,Purchase,2025-10-14 11:00:00,2025-10-15 08:00:00,2025-10-15 14:00:00,2025-10-15 19:00:00,2025-10-15 19:00:00,2025-10-22 19:00:00,2025-10-13,Eunice,Paid Ads,Kenya,374,0.3,261.8
CUST_10334,Purchase,2025-10-04 11:00:00,2025-10-04 15:00:00,2025-10-04 22:00:00,2025-10-05 03:00:00,2025-10-05 03:00:00,2025-10-09 03:00:00,2025-10-04,Daniel,Email,USA,104,0.02,101.92
CUST_10335,Add_to_Cart,2025-11-16 23:00:00,2025-11-17 09:00:00,,,,,2025-11-14,Daniel,Social,India,,,
CUST_10336,Add_to_Cart,2025-06-18 09:00:00,2025-06-19 08:00:00,,,,,2025-06-17,Alice,Paid Ads,Kenya,,,
CUST_10337,Add_to_Cart,2025-03-29 03:00:00,2025-03-30 02:00:00,,,,,2025-03-29,Brian,Social,USA,,,
CUST_10338,Checkout,2025-12-25 15:00:00,2025-12-25 19:00:00,2025-12-25 21:00:00,,,,2025-12-24,Brian,Social,UK,,,
